"lon","lat","beta.mean","beta.sd","n.members"
162.5,24.9738235473633,0.00146470286240557,0.0188364733777419,50
162.5,25.9162292480469,0.00107204626870713,0.018162134350285,50
162.5,26.858642578125,0.00106608244003683,0.0196375260300331,50
162.5,27.8010482788086,0.00178293298347692,0.0220939714434049,50
162.5,28.7434539794922,0.00217571715641167,0.0237265246430747,50
162.5,29.6858673095703,0.00142438126064728,0.0237692546597219,50
162.5,30.6282730102539,-5.465247854007e-05,0.0222626106462674,50
162.5,31.5706787109375,-0.00194551906328123,0.0197822758473272,50
162.5,32.5130920410156,-0.00239077715353008,0.0177727279130766,50
162.5,33.4554977416992,-0.000422709654788732,0.0174464055674433,50
162.5,34.3979034423828,0.00281587373338402,0.0189167312130661,50
162.5,35.3403167724609,0.00488380674004478,0.0209813949866062,50
162.5,36.2827224731445,0.00602094082121825,0.0230990106145921,50
162.5,37.2251281738281,0.00623838557767527,0.0240717936684508,50
162.5,38.1675415039062,0.0065064500370577,0.024877238368942,50
162.5,39.1099548339844,0.0069300732622917,0.0250598933240076,50
162.5,40.0523529052734,0.00781565133826075,0.0237132017588579,50
162.5,40.9947662353516,0.00818369406155396,0.0223243021698824,50
162.5,41.9371795654297,0.00758375503862141,0.0219808256242416,50
162.5,42.8795776367188,0.00628946862491941,0.0213929957732768,50
162.5,43.8219909667969,0.00416912435581119,0.0206875051019245,50
162.5,44.764404296875,0.00161002635187245,0.0193917601227987,50
162.5,45.7068023681641,1.40092533735939e-05,0.0181113677511623,50
162.5,46.6492156982422,0.000161742174726482,0.0186604619255965,50
162.5,47.5916290283203,0.000546847452264684,0.0193703862727278,50
162.5,48.5340270996094,0.000784968874045164,0.0184125034720344,50
162.5,49.4764404296875,-0.000702214575945166,0.0170323122824057,50
162.5,50.4188537597656,-0.00128872414651028,0.0168479114465498,50
162.5,51.3612518310547,-0.000525407323530371,0.018229948362921,50
162.5,52.3036651611328,0.000964550284091652,0.0187370671628351,50
162.5,53.2460784912109,0.0025832818223953,0.0196784202033796,50
162.5,54.1884765625,0.00340757242835368,0.021184372663116,50
162.5,55.1308898925781,0.0033748209255649,0.0212032471645084,50
162.5,56.0733032226562,0.00315609128505861,0.0211090004731834,50
162.5,57.0157012939453,0.00271802635922729,0.0214528875166185,50
162.5,57.9581146240234,0.00259136595234673,0.0221604507444833,50
162.5,58.9005279541016,0.00285893823096384,0.0228113646241371,50
162.5,59.8429260253906,-0.00143437375315476,0.0180602067605559,50
162.5,60.7853393554688,-0.00215080170140403,0.0177525060463702,50
163.75,20.2617797851562,-0.00236771453081033,0.0208623020042384,50
